text,selected_text,21-30,31-45,46-60,60-70,70-100,morning,noon,night
7.95835990647879e-05,0.0001064362850016104,0,0,0,1,0,0,1,0
0.00010633350444105422,0.0001621608741793276,0,0,0,0,1,0,0,1
0.0001446526890111067,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.569693211838061e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.970929304885163e-05,0.0001528737431706833,0,1,0,0,0,0,0,1
0.0001293927250270237,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.289716062990822e-05,0.0001269642006887595,0,0,0,1,0,0,1,0
8.871992752958615e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00010516820115369424,0.00016054080819088298,0,0,0,0,0,1,0,0
5.903394216887907e-05,9.003383696291158e-05,1,0,0,0,0,0,1,0
8.906357364747808e-05,0.0001370115923972665,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011474541542360261,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.875645479605057e-05,0.00010570404308015612,0,0,0,0,1,0,0,1
0.0001222594573331268,9.00505868366578e-05,0,0,0,0,0,1,0,0
4.189534542712305e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00014200658742292115,0.00021821255512257488,0,1,0,0,0,0,0,1
5.868706497294882e-05,8.961559203187323e-05,0,0,1,0,0,1,0,0
8.538522172680526e-05,0.00013172578868385576,0,0,0,1,0,0,1,0
0.00014489354197448436,0.0002247492853206475,0,0,0,0,1,0,0,1
0.000147236364736779,8.58575204451122e-05,0,0,0,0,0,1,0,0
5.8088531716210134e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.229561618732215e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.187830511718242e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.923754854893814e-05,9.02555084799984e-05,0,0,0,1,0,0,1,0
0.00012934961319908654,0.00019835089766666062,0,0,0,0,1,0,0,1
5.8646296184645095e-05,8.933450980428637e-05,0,0,0,0,0,1,0,0
0.00010591157397503731,9.025347090934998e-05,1,0,0,0,0,0,1,0
0.00017404309940836877,0.00023127015972349346,0,1,0,0,0,0,0,1
0.0001412498592239487,0.00021631172692043122,0,0,1,0,0,1,0,0
5.914117512615402e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001296051433361923,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.521966779387826e-05,8.525611975751299e-05,0,0,0,0,0,1,0,0
8.096860386091726e-05,8.758476615166248e-05,1,0,0,0,0,0,1,0
0.0001437977505217739,0.0001852840173563212,0,1,0,0,0,0,0,1
8.907416110594221e-05,0.00013764520690757396,0,0,1,0,0,1,0,0
0.00014417666587133215,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.254078390987186e-05,8.987808332705294e-05,0,0,0,0,1,0,0,1
7.164583733871694e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001147169981696985,8.958515918202285e-05,1,0,0,0,0,0,1,0
0.00012957755717786986,9.013184344122021e-05,0,1,0,0,0,0,0,1
9.034099265445883e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.323436140095611e-05,0.0001423314365733428,0,0,0,1,0,0,1,0
8.201527098393777e-05,0.00012530582983802233,0,0,0,0,1,0,0,1
8.275103037352708e-05,0.00012642442802214196,0,0,0,0,0,1,0,0
9.767717022164205e-05,0.00010795981707011364,1,0,0,0,0,0,1,0
5.825632809889539e-05,8.905561180041532e-05,0,1,0,0,0,0,0,1
0.00012643157597026333,0.00018365726359317443,0,0,1,0,0,1,0,0
8.171891108301186e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.259304916324966e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.99897173629655e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012439442788279742,0.00013717436599461127,1,0,0,0,0,0,1,0
0.0001394822337714101,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.319839448045866e-05,8.858872609765065e-05,0,0,1,0,0,1,0,0
4.189534542712305e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00011548298569719778,0.00011040065632188254,0,0,0,0,1,0,0,1
0.0001268669774183721,0.00019425491667546922,0,0,0,0,0,1,0,0
0.00010852166294935204,0.00016620615804258487,1,0,0,0,0,0,1,0
0.0001187383791097023,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.255382455671515e-05,8.880892105822912e-05,0,0,1,0,0,1,0,0
0.00010488998155788631,0.00015881060417904892,0,0,0,1,0,0,1,0
9.86523343390088e-05,0.00010515494231430862,0,0,0,0,1,0,0,1
0.00013168033414451963,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012126456296345124,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.840020446734935e-05,0.00015322460893533522,0,1,0,0,0,0,0,1
0.00012164668685627497,0.0001866857697574784,0,0,1,0,0,1,0,0
9.054041313509274e-05,0.00013882287978588312,0,0,0,1,0,0,1,0
7.961667836286515e-05,0.0001227071211226168,0,0,0,0,1,0,0,1
5.699075001404963e-05,8.745943090394777e-05,0,0,0,0,0,1,0,0
5.7320861368387384e-05,8.795023168422478e-05,1,0,0,0,0,0,1,0
8.301520850416698e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012593485965178695,0.00019361195052935873,0,0,1,0,0,1,0,0
0.00010879689136356492,0.00010907170753233379,0,0,0,1,0,0,1,0
0.00011531037475449482,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.859801522040982e-05,0.00013743053990085456,0,0,0,0,0,1,0,0
9.27134175444924e-05,0.00014163084723677305,1,0,0,0,0,0,1,0
9.023308018146264e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.15583530991262e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.804034954212694e-05,8.924003488386857e-05,0,0,0,1,0,0,1,0
0.00010502065651565652,0.00010990385520264971,0,0,0,0,1,0,0,1
0.00010052591232208892,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.314651401283041e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00012255859363132545,0.00010734148321814365,0,1,0,0,0,0,0,1
0.000112785927198629,8.951639213024176e-05,0,0,1,0,0,1,0,0
9.34293174286528e-05,0.0001437276778871248,0,0,0,1,0,0,1,0
0.00013259473668985916,0.0002039525612314915,0,0,0,0,1,0,0,1
8.885303598685778e-05,0.00013671017866815003,0,0,0,0,0,1,0,0
0.00013432624289684377,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010132787366976326,8.971427880186436e-05,0,1,0,0,0,0,0,1
8.90485427791247e-05,0.00013668874964120525,0,0,1,0,0,1,0,0
0.00014057428897353233,8.786655666546981e-05,0,0,0,1,0,0,1,0
9.097662798656565e-05,0.00013982896359905059,0,0,0,0,1,0,0,1
0.00012118788025442918,6.382028208564682e-05,0,0,0,0,0,1,0,0
7.089617181910923e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00013359860064135655,0.00010488006702924869,0,1,0,0,0,0,0,1
0.00010913998495582018,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001269017351612244,8.77602133588919e-05,0,0,0,1,0,0,1,0
0.00011726869958915835,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.783931113166236e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012431441020030587,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00012004343649254064,0.0001840371201057628,0,1,0,0,0,0,0,1
0.00012688216436334418,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011544006839993351,0.00017686239579776722,0,0,0,1,0,0,1,0
0.00012182110737891142,0.00018698841025183955,0,0,0,0,1,0,0,1
0.00012108882719285072,0.00010606554328041505,0,0,0,0,0,1,0,0
0.00014199305725926052,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00013486422848746753,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.0001062407897321206,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.719558989701394e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00015123785201864767,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00010800339992683117,0.00016544025220577315,0,0,0,0,0,1,0,0
9.000953167810192e-05,0.00013861651162715773,1,0,0,0,0,0,1,0
0.0001395166096425041,6.382028208564682e-05,0,1,0,0,0,0,0,1
6.970794359075572e-05,0.00010757097268398194,0,0,1,0,0,1,0,0
9.126765302679657e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.029148724162908e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.246197560202685e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
7.03388041170235e-05,0.00010777891503997239,1,0,0,0,0,0,1,0
0.00010076644412991688,8.783543386861977e-05,0,1,0,0,0,0,0,1
9.092530703700854e-05,8.975549238956298e-05,0,0,1,0,0,1,0,0
8.243479328753513e-05,0.00012624535215916731,0,0,0,1,0,0,1,0
0.00010125796777680802,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.74160301701692e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.280001218224479e-05,0.000141607954664998,1,0,0,0,0,0,1,0
0.00013740676629437145,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010676032945028692,0.00016334554779197098,0,0,1,0,0,1,0,0
0.00010622292581625232,0.00015191268961968005,0,0,0,1,0,0,1,0
0.0001131389595187956,0.0001235388656820629,0,0,0,0,1,0,0,1
7.975762547211578e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.342310593328007e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
5.7683373544406985e-05,8.772426009357602e-05,0,1,0,0,0,0,0,1
9.844124702564827e-05,0.00015142051367552983,0,0,1,0,0,1,0,0
0.00014557369214667404,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.646841317145061e-05,0.00011979631629665565,0,0,0,0,1,0,0,1
0.000124379476587091,0.00018986256307473696,0,0,0,0,0,1,0,0
0.000134585106374154,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.955119149051966e-05,0.0001374098358501253,0,1,0,0,0,0,0,1
0.0001333286247886231,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.133165978063457e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013498201283146543,0.00020617690123587635,0,0,0,0,1,0,0,1
0.00011276895424366628,0.00017313807168853134,0,0,0,0,0,1,0,0
0.00011940523944246881,8.865533655074146e-05,1,0,0,0,0,0,1,0
7.970803692217807e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.920871006325097e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.808594541893802e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010612817499626228,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00012558361995524832,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.148148162950965e-05,0.00012482664208780418,1,0,0,0,0,0,1,0
0.0001530659331108984,0.00023423321212972316,0,1,0,0,0,0,0,1
8.298534680802905e-05,0.00012644802983075902,0,0,1,0,0,1,0,0
8.26133863742886e-05,0.00012613270027005076,0,0,0,1,0,0,1,0
5.688028295980509e-05,8.783543386861977e-05,0,0,0,0,1,0,0,1
9.023721250344476e-05,0.00013838491609065548,0,0,0,0,0,1,0,0
8.11667952682665e-05,0.00012405393011188709,1,0,0,0,0,0,1,0
0.00014052030797371604,9.014609433737511e-05,0,1,0,0,0,0,0,1
0.0001146795735332504,9.002530567773858e-05,0,0,1,0,0,1,0,0
9.038959011320147e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00014501466835959963,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.0001521597277007897,6.382028208564682e-05,0,0,0,0,0,1,0,0
4.189534542712305e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00015367290373715894,0.00023719422295381373,0,1,0,0,0,0,0,1
9.77758305857829e-05,9.0079341393951e-05,0,0,1,0,0,1,0,0
0.00012821448261890245,0.0001969873487896238,0,0,0,1,0,0,1,0
0.00011369929544699109,0.0001746765810285937,0,0,0,0,1,0,0,1
8.009229684843868e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.329043205873891e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011481411801471421,0.0001385244462982792,0,1,0,0,0,0,0,1
9.725201791592133e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011887585347419795,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.924602066644304e-05,9.021496949639092e-05,0,0,0,0,1,0,0,1
9.262152758340709e-05,0.00014116741446841175,0,0,0,0,0,1,0,0
0.00011553262448983382,0.00017714001851500114,1,0,0,0,0,0,1,0
0.0001338934049402734,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.690412646035063e-05,0.00015052255104388483,0,0,1,0,0,1,0,0
8.324843846997945e-05,0.00012720101065525588,0,0,0,1,0,0,1,0
0.00011279692605272053,0.00017308623005353235,0,0,0,0,1,0,0,1
5.878133700756568e-05,8.982390218722904e-05,0,0,0,0,0,1,0,0
7.222341226804188e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010791959560937986,0.00016482886546109849,0,1,0,0,0,0,0,1
8.235879879644816e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001276634987135041,0.00010855108984037663,0,0,0,1,0,0,1,0
0.00011141243627505147,0.00017293274430354064,0,0,0,0,1,0,0,1
0.00011059536087549917,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001357708617375355,0.0002077089410787096,1,0,0,0,0,0,1,0
9.191708624545798e-05,0.00014081980156388694,0,1,0,0,0,0,0,1
0.00012863898483963395,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00015948024574395533,0.00021384847337288878,0,0,0,1,0,0,1,0
5.906673891110537e-05,9.005997528958141e-05,0,0,0,0,1,0,0,1
7.09365657687493e-05,0.00010826035814874762,0,0,0,0,0,1,0,0
0.00011057483160309963,0.0001083651046654089,1,0,0,0,0,0,1,0
0.0001152724824514885,0.0001768139920555197,0,1,0,0,0,0,0,1
8.73771455742968e-05,0.00013518608342371483,0,0,1,0,0,1,0,0
9.635046312684847e-05,0.00014821173474534555,0,0,0,1,0,0,1,0
0.00012189260001954713,0.0001240957830801383,0,0,0,0,1,0,0,1
7.107576146495123e-05,0.00010863289866920307,0,0,0,0,0,1,0,0
7.110755520132137e-05,0.00010875537667788272,1,0,0,0,0,0,1,0
7.072473657866565e-05,0.00010831945810105181,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.178563530885223e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00011100554393741147,0.00016974008021857864,0,0,0,0,1,0,0,1
5.924624988751575e-05,9.024956731788884e-05,0,0,0,0,0,1,0,0
0.00012644644283769745,0.00019400396485125937,1,0,0,0,0,0,1,0
0.00013913382033283427,0.00012605896850492794,0,1,0,0,0,0,0,1
0.0001302766249411781,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011744928476139572,0.00017937433131506733,0,0,0,1,0,0,1,0
0.0001313255780671904,0.00020167879370550586,0,0,0,0,1,0,0,1
0.00013681975631602762,6.382028208564682e-05,0,0,0,0,0,1,0,0
6.607660862297756e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010527015745663567,0.00016403444246749805,0,1,0,0,0,0,0,1
8.947092683988668e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.81683299364926e-05,0.000136227718229601,0,0,0,1,0,0,1,0
0.00010644524893224072,0.0001635688717399305,0,0,0,0,1,0,0,1
0.00012344484206931066,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.884948431240018e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00012737494504587386,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012042585489865417,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012692325814093908,0.00010460294034194529,0,0,0,1,0,0,1,0
0.00010921889135325901,0.00016670668566929603,0,0,0,0,1,0,0,1
0.00014547018363184595,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010634330037115867,0.00015433297480508057,1,0,0,0,0,0,1,0
8.252755593518418e-05,0.00012603273586659578,0,1,0,0,0,0,0,1
0.0001068800539882005,0.00016337447818555597,0,0,1,0,0,1,0,0
0.0001455211746951741,8.868931120563222e-05,0,0,0,1,0,0,1,0
5.8881697805302894e-05,8.990731976151465e-05,0,0,0,0,1,0,0,1
0.0001473821637128591,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011153227209173887,8.854135445953826e-05,1,0,0,0,0,0,1,0
0.00010126243646919956,0.00015472518222155838,0,1,0,0,0,0,0,1
8.737082547408978e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00010843861303130152,0.0001101807925409045,0,0,0,1,0,0,1,0
0.00012348638347306547,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.015590410583563e-05,0.00010782302727266237,0,0,0,0,0,1,0,0
8.04348059400545e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00013010556380042883,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.852594921426391e-05,0.00012164187276404426,0,0,1,0,0,1,0,0
9.913588421370575e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010655511892502953,0.00016458376449664228,0,0,0,0,1,0,0,1
0.00010868192098252818,8.957032381566436e-05,0,0,0,0,0,1,0,0
7.911527822860348e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.0001509519918415136,0.00023171511291507883,0,1,0,0,0,0,0,1
9.205885664620913e-05,0.00014068828269884562,0,0,1,0,0,1,0,0
0.00012928224896236837,8.942187597584428e-05,0,0,0,1,0,0,1,0
8.779686150862477e-05,0.00013551612043097107,0,0,0,0,1,0,0,1
0.00012473354740186478,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001234320753612472,8.867784615013381e-05,1,0,0,0,0,0,1,0
0.00014612100186483644,0.00022345148634602053,0,1,0,0,0,0,0,1
0.00011548276388782371,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001040134948219513,8.962289258260074e-05,0,0,0,1,0,0,1,0
9.11534993139548e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00012064308810021032,0.00010918523209336417,0,0,0,0,0,1,0,0
7.055987517268108e-05,0.00010837654703462831,1,0,0,0,0,0,1,0
7.10177646763017e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00011477597820112356,0.0001754624305551675,0,0,1,0,0,1,0,0
0.00011593075679879172,0.00015395098405797885,0,0,0,1,0,0,1,0
0.0001547976431998784,0.00023832569113730253,0,0,0,0,1,0,0,1
7.965683278941101e-05,0.0001220885124544028,0,0,0,0,0,1,0,0
7.124573775217379e-05,8.914762623173959e-05,1,0,0,0,0,0,1,0
0.00012131238952925355,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00015031570895034335,0.00023083766349768007,0,0,1,0,0,1,0,0
7.107612980911973e-05,0.00010892593475342992,0,0,0,1,0,0,1,0
9.926979241649558e-05,0.0001516329105503415,0,0,0,0,1,0,0,1
9.490088270529908e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
7.920055728743458e-05,0.00013712234230625506,1,0,0,0,0,0,1,0
0.00011777121329369254,0.00010981379383341491,0,1,0,0,0,0,0,1
0.00010035866244387129,0.0001530748731954973,0,0,1,0,0,1,0,0
0.00015864622715338556,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0,0.0,0,0,0,0,1,0,0,1
9.620564855556379e-05,0.00010695014452457079,0,0,0,0,0,1,0,0
7.121294466725667e-05,9.024656457570082e-05,1,0,0,0,0,0,1,0
0.0001017620980369202,0.0001553210390091221,0,1,0,0,0,0,0,1
0.00012273235659265988,0.00018779766077507752,0,0,1,0,0,1,0,0
7.070387796090807e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.733921222799608e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.188955812551019e-05,0.00012517421982065664,0,0,0,0,0,1,0,0
0.0001212655406311241,0.0001864593364421546,1,0,0,0,0,0,1,0
7.218755667778742e-05,0.00011013346733217686,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.358873428197604e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.029929079334672e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.138295316315324e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001204638485995886,6.382028208564682e-05,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00015907405121713,0.00013924575243589029,0,0,1,0,0,1,0,0
8.985241713813e-05,0.00013876347132053186,0,0,0,1,0,0,1,0
9.794456798705948e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00014779329527073295,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.786595699622594e-05,8.865468439606605e-05,1,0,0,0,0,0,1,0
7.924780210239345e-05,0.00012255970070130032,0,1,0,0,0,0,0,1
9.989293460978889e-05,0.00010681481384646027,0,0,1,0,0,1,0,0
0.00012575047779430214,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010648251011708494,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.9010256656459146e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00011316446992697417,0.00017429048773424772,1,0,0,0,0,0,1,0
0.00012783372537105906,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.32407155738526e-05,0.00012700614774813324,0,0,1,0,0,1,0,0
0.00010607735574813486,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010617503288069101,0.00016238496661374858,0,0,0,0,1,0,0,1
7.083048655242698e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010017622717751263,0.00015347032936297147,1,0,0,0,0,0,1,0
7.149673573924856e-05,0.00010912750763244232,0,1,0,0,0,0,0,1
0.00011302216947759726,0.00017440283529040506,0,0,1,0,0,1,0,0
9.648223276396312e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.819990811970486e-05,0.00010527890486477499,0,0,0,0,1,0,0,1
0.000106954570065393,0.00010803805228413392,0,0,0,0,0,1,0,0
0.00010865269103500393,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.18291344643339e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012111205740196486,0.00018616974629481606,0,0,1,0,0,1,0,0
0.00012017538016149249,0.00018526166924409126,0,0,0,1,0,0,1,0
0.00011812610255226861,0.00013986702550861752,0,0,0,0,1,0,0,1
0.0001573237800534854,9.012347056082792e-05,0,0,0,0,0,1,0,0
0.00015912061237061972,0.00017481971851639555,1,0,0,0,0,0,1,0
0.00012869099669323092,0.00010657936139439279,0,1,0,0,0,0,0,1
5.635158914304962e-05,8.696585525150627e-05,0,0,1,0,0,1,0,0
0.0001434057208308065,6.382028208564682e-05,0,0,0,1,0,0,1,0
7.06474098886458e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
6.596883533471019e-05,0.00010089051094361831,0,0,0,0,0,1,0,0
6.86405483676365e-05,0.00010568736636061835,1,0,0,0,0,0,1,0
0.00013567072759688666,6.382028208564682e-05,0,1,0,0,0,0,0,1
5.6539033524796195e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012461209055716555,0.00019104451403361173,0,0,0,1,0,0,1,0
9.687610873252969e-05,9.018532341524325e-05,0,0,0,0,1,0,0,1
7.20350002753989e-05,0.00011003963866283527,0,0,0,0,0,1,0,0
8.231922678481709e-05,0.00012591248852968114,1,0,0,0,0,0,1,0
8.780357142470588e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010897459852034502,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001454209749503332,0.00022295518748141572,0,0,0,1,0,0,1,0
0.00011429678592198453,0.00017541727944781613,0,0,0,0,1,0,0,1
8.052785903211384e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001265017837214144,0.00011028326359754147,1,0,0,0,0,0,1,0
0.00012671141954337677,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012142094081650771,0.0001865749240571765,0,0,1,0,0,1,0,0
0.00013405176214656016,0.00020620667854033054,0,0,0,1,0,0,1,0
0.0001317121875768286,0.00014105244873480197,0,0,0,0,1,0,0,1
5.589982733640824e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012062644422150132,6.382028208564682e-05,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012297308597343797,0.00018844246026132413,0,0,1,0,0,1,0,0
0.00010037583924308086,0.00015358627309322638,0,0,0,1,0,0,1,0
7.245344395153991e-05,0.00011017551232710688,0,0,0,0,1,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.089605999377821e-05,8.799291486963157e-05,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.136674972767505e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.134930276430536e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010764228074337204,0.00010756049165629394,0,0,0,0,1,0,0,1
7.08538913905222e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010426831766731747,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.242644690451468e-05,0.0001409032093872956,0,1,0,0,0,0,0,1
0.000144248868599349,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.34275056571652e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.886668035030725e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00012928259944616647,0.00015087058818959794,0,0,0,0,0,1,0,0
7.799679103991485e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
6.713441908463396e-05,0.00010398294214654444,0,1,0,0,0,0,0,1
0.00010327561007421192,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001348909610606019,0.00020704614844187184,0,0,0,1,0,0,1,0
8.635739477862751e-05,0.00012201296359474417,0,0,0,0,1,0,0,1
0.00016271497696529897,6.382028208564682e-05,0,0,0,0,0,1,0,0
7.067845522317668e-05,0.00010861846849346436,1,0,0,0,0,0,1,0
5.893820202775376e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.000145270946401865,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012729210230977547,0.00010627385770917505,0,0,0,0,1,0,0,1
0.00013840368212746418,0.0002146603103311112,0,0,0,0,0,1,0,0
0.0001339404578736181,0.0002060700693589582,1,0,0,0,0,0,1,0
8.337425537141587e-05,0.0001270763614282146,0,1,0,0,0,0,0,1
0.00011278783320561198,0.00017303275953371546,0,0,1,0,0,1,0,0
5.9116760723010715e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001302811923029597,6.382028208564682e-05,0,0,0,0,1,0,0,1
